"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NECAB3",357.130217014221,-0.092583078958185,0.235087679715341,0.651784879466175,0.828463934155909
"ZNF555",8.99656022317815,-0.106613024978331,0.404458500402379,0.651696899649304,0.828463934155909
"CASP9",44.9195482514099,-0.10710120216126,0.296922352130195,0.652037356141109,0.828647087482168
"PCLO",42.4008594049586,0.101603817051574,0.267584362862387,0.652047258546207,0.828647087482168
"RRN3P3",16.9881112947992,-0.110944769489724,0.349185256808059,0.652512404699791,0.829163005827024
"BEX5",42.4162394613632,0.102663067750369,0.270981943120485,0.652651480777444,0.829189326910842
"RNF207",51.1640923626956,-0.110739240268206,0.368476098239948,0.652625261827119,0.829189326910842
"CCNL2",297.725871830063,-0.0976607111622835,0.255907088508373,0.652977309012076,0.829377669891052
"GNAZ",8.41875078627053,0.105648541331092,0.413565894230734,0.652958783210021,0.829377669891052
"TP53I13",143.410932075502,0.0968689940014907,0.25027394908606,0.652904954636967,0.829377669891052
"RN7SL1",56.4458137531107,0.11036079146244,0.31903000496397,0.653057627084627,0.82940449719749
"RAB8A",225.780907807596,0.0758951717528081,0.181385872887963,0.653194375392709,0.829502981385593
"EIF3CL",334.947890765821,-0.0947102213987959,0.245619873604714,0.653448380417065,0.829606539415426
"FBXO9",321.278394998321,-0.076674864085798,0.185075254734875,0.653343277114084,0.829606539415426
"RNF34",117.370143839801,0.0922435543770125,0.230998921028211,0.65345355570542,0.829606539415426
"TXNDC16",40.0119549402448,-0.101601552690818,0.268985564315501,0.653528614818277,0.829626657807274
"MED19",83.6901878230302,0.0893586721963592,0.222515534713949,0.653633565713576,0.829628120536594
"PPP6R1",301.780618909382,-0.0607887816818705,0.142786298523412,0.653648192320567,0.829628120536594
"DEPTOR",213.216947201692,0.111501486945095,0.363617236566508,0.654213449542932,0.830270347966125
"C10orf95-AS1",46.2848456273602,-0.107559252435838,0.3108876858676,0.654345345953711,0.830362525328996
"ENSG00000266302",14.7046393086386,-0.10620521802525,0.399382175001795,0.654496930954927,0.830479668502942
"DERL1",302.362579924693,0.0800500576028914,0.193927186928694,0.654758281384045,0.830736057273554
"ENSG00000187186",46.2430002550956,0.104388744187524,0.285058715814483,0.654939872149664,0.830805748915724
"ENSG00000288885",78.0182419789115,-0.0951241932822607,0.248395784824655,0.654963397785194,0.830805748915724
"QTRT1",199.988886893177,-0.077461490375824,0.180823241761875,0.655022096465083,0.830805748915724
"ZNF559",18.2145773197983,0.110542281981598,0.331277449090235,0.655050396707729,0.830805748915724
"TEFM",63.5467211189111,-0.0909608831053773,0.231871008683238,0.655112733264884,0.830809604070808
"ZFPL1",150.419237650967,-0.0818643927112201,0.199808164646047,0.655373452420744,0.83106502324799
"SIK1",11.5467130134681,-0.0815055411310259,0.454957108437326,0.65569019800306,0.831391435676097
"ENSG00000276527",16.1443509264228,0.111128281385992,0.358805149206481,0.656078971094492,0.831809109040352
"CYRIA",12.3865957651301,0.10853519203157,0.383698242874307,0.656283824575863,0.831993545614587
"CMAS",154.807497755821,-0.072143117844029,0.17472592755645,0.656698849173912,0.832293765334752
"MYL5",39.2557889530034,0.106686753982841,0.302375247467739,0.65664842542764,0.832293765334752
"STK38L",26.2012196137649,-0.1094814324892,0.328726933861459,0.656584828575937,0.832293765334752
"LAP3",415.306426775136,-0.0732551252820548,0.177779321287517,0.657000100555792,0.83232805057605
"NIP7",138.356643519682,0.081284261029091,0.19991158160369,0.656970499357468,0.83232805057605
"PABPN1",448.226301330113,0.0738924845386617,0.179641916229358,0.656865189783046,0.83232805057605
"PDK3",55.899690375721,0.101838928746179,0.273029245374589,0.657001376808886,0.83232805057605
"SMYD2",171.792606124458,-0.0778831650422812,0.191146656883135,0.65702292765478,0.83232805057605
"MDM4",30.6663690161393,-0.108531145359075,0.342201830634377,0.657208083022031,0.832401231406616
"MED22",50.3709082919627,0.110121900688881,0.34173186214364,0.65724904739512,0.832401231406616
"PTTG1IP",1208.9565437003,-0.0795308792207353,0.196648613380136,0.65725892677549,0.832401231406616
"GNPTAB",82.2511763257985,0.095136946641005,0.246877526432199,0.657386615866218,0.832487696574619
"CHURC1",561.883989052369,-0.0705351978880617,0.181647180930077,0.657496830544932,0.832552019228652
"ENSG00000227683",9.08458249107514,0.106578473354482,0.396068964196968,0.657651839916362,0.832673046183639
"ADGRG2",58.3381254376491,-0.105173383310234,0.303503072273667,0.657833414829278,0.832827683669741
"MYC",607.793356618137,0.0997678787136359,0.256430566229641,0.657898122183538,0.832834350371661
"XKR9",42.8188487164707,-0.0973672623380112,0.260410376645821,0.658021236411604,0.832914946550094
"ENSG00000241489",11.4521844126605,0.103510221143017,0.410031326222071,0.658386378599817,0.833165288848722
"MAD2L1BP",179.717159123542,-0.0884766514026451,0.22524167541224,0.658397407617804,0.833165288848722
"TRIM65",43.6753792210554,0.106672096407904,0.308299413670668,0.658281422791077,0.833165288848722
"LVRN",8.55519946190622,0.107335902630645,0.391714821616796,0.658530607181497,0.833258587304249
"ANAPC16",721.581961973583,-0.0712719341442584,0.173045258103286,0.658609979405842,0.833283765708439
"SUPT4H1",414.34993293411,-0.0634687287084813,0.153763193042809,0.658940403624424,0.833626545840344
"CBR4",159.842799618213,-0.0757060424822412,0.186432455200697,0.659868853650299,0.833751921326516
"CREG1",764.580037253335,0.0997070040177662,0.263197885576892,0.659531556746255,0.833751921326516
"DLGAP4",242.54798950166,-0.0755166296502963,0.186875734266931,0.659363412404656,0.833751921326516
"HINFP",48.4886052273742,-0.0929183049238859,0.244071592811067,0.659267605251086,0.833751921326516
"HMGXB3",97.2766411833635,-0.0770837779472297,0.190979067073161,0.659764490130123,0.833751921326516
"IRAK1BP1",9.28630997406511,0.10928915580054,0.37802047391342,0.65956954662806,0.833751921326516
"MICU2",249.879081293094,0.0630252415692394,0.149998612070048,0.659869711847475,0.833751921326516
"OCRL",74.4077851572098,0.0911351815973068,0.234958897005186,0.6598726040675,0.833751921326516
"PAAF1",83.3338689391416,0.0879994113533027,0.225097622395773,0.659785078530222,0.833751921326516
"TBC1D13",66.0491262448167,0.0922134999038704,0.238753466403316,0.659366914873002,0.833751921326516
"THAP2",21.4668360485178,-0.107958147417966,0.335412104329409,0.659396411673379,0.833751921326516
"TMEM143",87.3774915983726,-0.104316084210055,0.29657202165886,0.659627968502516,0.833751921326516
"TMEM50A",490.143259830806,0.0805325867763879,0.198848387739908,0.659646187143018,0.833751921326516
"ZDHHC21",32.8793225628344,-0.102442342353585,0.288723495946529,0.659377050452672,0.833751921326516
"CALCRL",15.9119951162423,-0.107007004560713,0.388054791823544,0.660387936599973,0.834327807006513
"ATP6V1D",434.553529969534,0.0847994462237143,0.213112733322208,0.660845410308465,0.834729862844708
"DEDD",119.359253321308,-0.0762463868641427,0.194597167575372,0.660884902472082,0.834729862844708
"PIP4P2",121.077948010584,0.0872136144092744,0.222871315032006,0.660875066182479,0.834729862844708
"FAM168A",104.493584345599,-0.0884932844963434,0.229515179792164,0.660994175164957,0.83479262558466
"IQSEC2",72.4565430067054,-0.096270326535465,0.259884579306859,0.66106991408711,0.834813029857999
"EXOC3-AS1",20.6536918152167,0.109768190915417,0.369987718338328,0.661201823393895,0.834823925642223
"FMN2",54.5414444419458,-0.0996360903792313,0.279573717734111,0.661249632806073,0.834823925642223
"ROR1-AS1",8.60283645375683,-0.103724980634212,0.398106457198545,0.661257292611333,0.834823925642223
"HERC2P9",42.3678880287675,0.104000007529866,0.29779298033453,0.66156808918768,0.835002600521345
"POLR2I",448.864094169476,0.0759920351693134,0.187879515561092,0.661536538338858,0.835002600521345
"ZNF284",10.3027528687948,0.108281892921044,0.375961302638729,0.661577608192667,0.835002600521345
"ENSG00000260077",28.744354585477,0.105097903388844,0.309204584366705,0.661787100616132,0.835058134684941
"GANC",27.5926215873539,-0.102896809449424,0.297675927001319,0.66179050390203,0.835058134684941
"ZBTB22",48.1646560149739,-0.0958309658268828,0.2670392427652,0.661800408788922,0.835058134684941
"CDA",555.431705864263,0.0896405880986684,0.231465510096839,0.661921104896283,0.835071465130228
"ENSG00000240241",34.6135329833736,0.0631902796931293,0.470587395345762,0.661930175700258,0.835071465130228
"ZNF830",55.6799080501575,-0.0890805260114082,0.232801461901852,0.662149028080395,0.835272353689963
"ZNF22-AS1",8.71891696663262,-0.102197746060067,0.402985306173513,0.662627830776751,0.835801092637114
"AP3S2",162.759729566282,-0.078727387286214,0.197314209154875,0.663168709639829,0.83640802869418
"TCEA1",390.456619011629,0.0635636567683185,0.152317883989363,0.663303039989856,0.836426864665456
"WIPF2",80.3359272498587,-0.0827884308686557,0.211081741226787,0.663293837781964,0.836426864665456
"UQCRH",3415.57531904363,0.0911276660866268,0.244873641405634,0.66339901450136,0.83647260548763
"C22orf39",224.159780776674,-0.0669713289619879,0.164070294601097,0.663657060501247,0.836593180523177
"ENSG00000288961",25.9971974833891,-0.106286468421381,0.324748464105231,0.663689455981783,0.836593180523177
"GSE1",120.549735528353,0.0785713976531985,0.192509268336557,0.6637334804579,0.836593180523177
"PPP1R21",45.7707409195776,-0.0923543655873505,0.246440848299367,0.663652737813319,0.836593180523177
"CMBL",1568.70092589849,-0.0772942258511245,0.195217889623064,0.664261581297952,0.836976421843076
"GGNBP2",203.439412555554,0.0755472316039077,0.1883673266962,0.66429010024585,0.836976421843076
"NARS1",994.036927510298,-0.0856551978404722,0.22872124011573,0.664336220634991,0.836976421843076
"PWP1",179.027764133329,0.0778891386862207,0.194560792115458,0.66419758749375,0.836976421843076
"WDR89",47.746065618984,0.0996452735196859,0.278660691686845,0.664205190731429,0.836976421843076
"MED16",182.062923412072,-0.078784781755375,0.200334309478028,0.664471482738231,0.837025256516579
"TCAF2",58.0414524580683,0.107135819064147,0.323838493640282,0.664494463509665,0.837025256516579
"ATG10",87.3184871722084,0.0881542069429268,0.228062246320452,0.664716145288494,0.83703865509514
"CIBAR1",106.784544635628,0.0803650043387039,0.203007567730432,0.66507513820151,0.83703865509514
"ENSG00000225111",25.827604333517,0.106302707531236,0.320082009229751,0.6645792309715,0.83703865509514
"ERMP1",118.829286530551,0.102277514167883,0.29412042826536,0.664837141063117,0.83703865509514
"GTF2H2",115.226143709898,0.0957781302093209,0.259680361129148,0.665020360417333,0.83703865509514
"PCDHB8",77.5102516136073,0.105485965505634,0.309902632455974,0.664632994831263,0.83703865509514
"PCIF1",111.900677508147,-0.0838024777020762,0.216415347301868,0.66500232204144,0.83703865509514
"RDH10",119.430486132962,0.0817858308773847,0.2084114047485,0.665083206489574,0.83703865509514
"ZBED6",25.2426225489159,-0.093912882736837,0.428786388733046,0.665072552178579,0.83703865509514
"ZBTB9",42.1638262595493,0.101433310888565,0.289422014628708,0.665102515678695,0.83703865509514
"CFAP157",6.78941245311957,0.102157650599604,0.407037125858618,0.665163030099122,0.837039627691647
"TTC33",75.9567491245119,-0.0840866147349131,0.218332968088901,0.665272468901843,0.837102160914568
"ENSG00000248491",5.97382519248023,-0.0974867656460505,0.426458890583388,0.665419023636284,0.83713620725222
"NMD3",289.536108932776,-0.0647784277160874,0.158955005497117,0.665380330844516,0.83713620725222
"LINC02447",12.8167587121803,0.108297976346613,0.373333204237359,0.66558753232998,0.837273021680315
"ABCF3",216.61515475731,0.0808926451464137,0.206622939882286,0.666285672683374,0.837443647205397
"DEPDC5",34.769833924622,0.106292917852464,0.328777335476517,0.666395196481438,0.837443647205397
"ENSG00000250874",18.6343752047359,0.105861434451399,0.328064117514438,0.666410244340386,0.837443647205397
"ERGIC3",1034.87789311932,-0.0777146881088435,0.197643411489773,0.665964780017897,0.837443647205397
"MAP7D1",467.296570769548,0.0718968964516538,0.178369891217828,0.666419210273359,0.837443647205397
"MRNIP-DT",13.3124850862586,-0.105706630002169,0.37439512313536,0.666342804719874,0.837443647205397
"MRPS24",2138.0445340292,-0.0965985254970462,0.259853850962292,0.666151907283528,0.837443647205397
"RIGI",18.328820992628,-0.104914789812022,0.350829149479007,0.666500186281306,0.837443647205397
"SLK",190.230161731612,0.0776704881502474,0.196328379152255,0.666495772976953,0.837443647205397
"TEAD3",86.0319963405082,-0.0917784710842873,0.251343006242043,0.666347198711771,0.837443647205397
"TMED1",162.399623401281,0.0738460968368821,0.183909894211768,0.666377663616468,0.837443647205397
"ZNF212",39.6587460157063,-0.099280178349758,0.286233686292222,0.666182748400173,0.837443647205397
"ZNF25",22.1459446595462,-0.10408066605712,0.313968887587326,0.66639267683365,0.837443647205397
"XRN2",315.540007171221,0.0704787394137631,0.174068531229879,0.666665023217529,0.837575649237877
"NDUFA8",1263.89315734136,-0.0991514031620387,0.285593294624101,0.666792805534091,0.837585977975449
"SEMA3B",172.137199946401,0.105400787037028,0.318210183705478,0.666736375909796,0.837585977975449
"ZNF197",56.2828880963698,0.0950863599916331,0.25731667510227,0.666900239050118,0.837645831405756
"CRTAP",1327.71632221234,-0.0569779632980565,0.138642070509817,0.667197591573012,0.837718922441928
"GABBR1",16.3386149768053,0.107088066235696,0.352566237157038,0.667173746537619,0.837718922441928
"HTRA1",702.316466299358,-0.0876225737164767,0.233224779240367,0.667183016447997,0.837718922441928
"PRRC2C",100.309149213761,0.0870713174519046,0.229239340318416,0.667089994490746,0.837718922441928
"CSNK1G3",98.5715400778786,0.0944177090068303,0.255956426993403,0.667976242324183,0.837734991405592
"DICER1",136.200756218064,-0.0792152164090875,0.204334486874417,0.667987675682198,0.837734991405592
"ENSG00000260274",17.7421973254957,0.106995497072675,0.382934170434255,0.667521547216175,0.837734991405592
"GFM2",213.187629993762,-0.0739393084786113,0.186720840724091,0.667611874246123,0.837734991405592
"GOLGA7",252.171641307442,-0.0737427176897817,0.186156476393757,0.667847313102095,0.837734991405592
"HARS2",65.19701212923,0.0857660671584876,0.224533091654469,0.667891659810927,0.837734991405592
"NEDD4",66.1059375943779,-0.0889850939343704,0.238017435835296,0.667378582222461,0.837734991405592
"NUMA1",259.618370877193,0.0869278452671682,0.226588099790363,0.667840518039518,0.837734991405592
"PLD2",42.1753881770549,-0.100425502123528,0.292325953219085,0.667818129934597,0.837734991405592
"SRP72",275.680730332394,0.0648359692787688,0.158938514943164,0.667526276032034,0.837734991405592
"STAT3",702.619245210516,-0.0854702696419876,0.226093999831147,0.667719853761055,0.837734991405592
"TRAPPC4",311.82421716259,0.0782077864876461,0.19830621459313,0.66759839067781,0.837734991405592
"TTC17",141.653813353021,-0.0771662505013516,0.19819045229678,0.667608526475947,0.837734991405592
"SETDB2",42.4254518353535,-0.0977435861225873,0.280453986468985,0.668221584702556,0.837953336012486
"EIF1",5219.03018512191,0.0745765608107462,0.191178022633202,0.668778894439745,0.838427083929426
"NUP42",192.110701648621,0.0762206117039816,0.190444185901581,0.668752126089015,0.838427083929426
"SUPT6H",211.128478686322,0.0844434540197502,0.219675022629283,0.668694310948649,0.838427083929426
"RIOK2",125.337106176995,0.0743258889781574,0.186892910465626,0.668959012902215,0.838577858975837
"PSPH",146.836931234356,-0.0812030501028451,0.212285536342228,0.669044295635336,0.838609735744023
"HSPBP1",275.696036178768,0.0826171133506408,0.214226102107086,0.669200808144771,0.83873088137726
"ATP7A",28.108688929711,0.102723170631966,0.302856499215243,0.669328193594831,0.838740481214308
"SCOC",568.520717860655,0.0698224713804836,0.171597217208526,0.669284630038081,0.838740481214308
"ARID2",32.6069409815701,-0.0980553043273454,0.280724636805158,0.669431993754321,0.838795534295456
